id,order_id,product_id
144473,99466,9605
145120,99896,1547
145518,100176,2589
146191,100622,9721
146447,100810,15147
147107,101282,6783
147585,101613,25577
147631,101643,15658
147987,101902,2698
148739,102428,1183
148937,102568,5474
149220,102783,26715
149553,103014,545
149708,103125,18748
149971,103302,459
151034,104038,7377
151995,104701,5243
152511,105056,27285
153054,105430,28399
153096,105459,10062
153297,105587,6583
153343,105618,11547
153661,105839,17411
154126,106161,11770
154541,106453,5125
154804,106628,1351
155154,106857,28995
155181,106877,26319
155293,106958,480
155946,107397,9686
156251,107606,4050
156733,107949,28362
157915,108765,2790
158250,108989,27089
158404,109104,27178
158452,109136,13965
158904,109456,2578
159114,109604,15739
159291,109718,18786
159688,109978,17019
159727,110003,5240
159848,110081,9521
159912,110129,20493
160095,110255,28444
160385,110461,18373
160541,110575,459
160764,110729,896
161162,110989,20493
161313,111088,28809
161470,111199,23083
161573,111274,28579
161726,111379,796
161801,111435,18373
162191,111702,27812
162294,111775,6583
162435,111868,15801
162576,111969,5169
162650,112018,17019
164110,113046,2790
164523,113329,6361
164929,113599,9981
165805,114205,20488
165922,114289,480
166384,114608,111
166831,114915,6297
166868,114936,6123
167341,115263,10148
167430,115330,17609
168822,116299,9721
169137,116508,19369
169929,117042,521
170506,117428,27003
170855,117681,22242
171516,118131,2575
171557,118162,13576
171913,118413,25385
172555,118832,18614
173847,119724,6583
174197,119951,6297
174833,120402,2575
174864,120422,9686
174959,120487,17756
177160,122029,28009
177757,122415,1205
178869,123200,15758
178931,123246,10062
179962,123942,1547
180273,124170,283
180410,124267,7407
180786,124524,23180
181097,124730,3726
181717,125133,15172
245,175,9885
320,229,26502
384,276,10874
676,477,11649
1098,760,9989
1427,991,13449
1561,1077,13544
1702,1180,26763
1817,1262,27682
1820,1265,26416
1915,1327,18045
2000,1388,18338
2020,1404,10181
2220,1544,24576
2305,1608,26236
2590,1813,852
2696,1883,13577
2789,1950,13449
3815,2665,25988
3978,2781,6813
4483,3139,16299
4503,3153,21989
4572,3197,3490
4687,3270,26867
4741,3313,10075
5235,3649,27119
5344,3726,27617
5429,3786,26400
5661,3937,21779
6093,4236,25052
6467,4494,25187
6691,4656,26582
6770,4713,26303
6953,4847,16760
7036,4907,23040
7348,5113,28844
7387,5136,26009
7630,5296,14790
7981,5550,24775
8637,6000,6416
8641,6003,6612
8647,6009,27679
8742,6075,6534
8816,6117,14007
9225,6393,25610
9237,6401,6813
9477,6564,2689
9565,6624,26483
9776,6770,25460
10058,6960,26997
10155,7026,26546
10406,7198,26579
10570,7310,26970
10819,7479,7390
11354,7830,20654
11368,7841,1869
11527,7951,6820
11529,7951,2545
11622,8011,27978
12149,8375,9018
12186,8402,25931
12258,8452,27446
12302,8489,14657
12471,8614,7190
12923,8930,14559
12926,8930,6821
12974,8965,9155
12980,8969,22957
13039,9010,13385
13188,9102,26216
13423,9269,9589
13520,9336,26880
13779,9525,5134
13806,9542,25610
14246,9865,26483
14755,10221,27217
14852,10281,16889
15094,10452,16674
15155,10491,17978
15303,10593,339
15546,10762,16161
15629,10820,26581
15689,10866,26234
15708,10875,26490
15821,10953,27446
15828,10956,22027
16380,11315,27743
16446,11360,17028
16523,11420,21976
16755,11574,25930
16826,11616,26140
16842,11625,2886
17118,11815,22924
17149,11836,5301
17313,11948,25988
17413,12010,339
17439,12024,14594
17832,12305,25964
18240,12579,9433
18494,12746,25629
18602,12818,27503
18761,12933,26584
18795,12957,9950
18816,12970,10060
19249,13285,16162
19332,13338,9553
19363,13365,25195
19845,13682,8842
19896,13714,22039
20214,13933,25104
20413,14070,25536
20830,14362,21779
20995,14471,26303
21065,14524,20674
21086,14537,14763
21125,14563,26362
21192,14612,5336
21523,14855,6538
21894,15113,5439
21936,15143,3566
22222,15334,189
22232,15340,26075
22480,15502,6489
22727,15670,18597
22825,15738,22039
22912,15795,26995
23000,15858,25895
23120,15942,17365
23218,16021,6739
23289,16061,9784
23416,16144,22924
23516,16211,25516
23581,16254,25183
23885,16464,27576
24082,16595,16351
24316,16759,23313
24534,16911,26664
24906,17181,18794
24956,17213,23113
24958,17213,27747
25131,17329,25953
25270,17431,10291
25599,17643,9984
25875,17829,10874
26144,18010,9984
26446,18220,27156
26469,18234,10209
26906,18528,18779
27257,18749,25468
27282,18764,4338
27449,18889,22295
27479,18908,25776
27553,18961,11425
27656,19032,25734
27710,19068,3566
27719,19073,25723
27812,19137,16908
27910,19202,12832
28160,19381,18980
28929,19896,12598
29152,20058,27119
29202,20085,26312
29258,20123,26369
29569,20331,692
29646,20379,9292
29793,20480,26246
30050,20665,26748
30096,20696,16357
30119,20714,22883
30278,20831,445
30311,20850,6467
30452,20948,25091
30619,21063,12273
30630,21070,6707
30832,21209,26664
30997,21334,18102
31061,21374,25770
31289,21530,24919
31745,21854,7463
31867,21933,25980
32191,22162,13276
32237,22191,6307
32245,22198,25581
32397,22296,16879
32505,22363,26360
32693,22497,25640
32709,22506,18202
32873,22617,25953
32957,22671,14404
32978,22686,21968
33252,22864,9914
33294,22894,11549
33330,22914,1424
33375,22942,24552
33516,23026,1821
33627,23104,13276
33778,23204,6559
33937,23314,2929
34230,23524,26204
34640,23803,23193
34767,23891,26679
34773,23895,10568
35214,24215,16158
35396,24333,26911
35492,24398,4946
35602,24470,6335
35645,24496,18056
35646,24497,27109
35956,24706,21076
35972,24717,22020
36032,24755,9697
36359,24987,27185
36596,25155,16810
36624,25173,7356
36838,25315,9794
36989,25418,18202
37134,25517,13499
37209,25572,549
37510,25769,11003
38156,26219,6404
38649,26552,11647
38674,26568,6411
38825,26681,6542
38889,26726,16198
38960,26774,7162
39064,26844,10275
39175,26919,18901
39462,27112,25388
39530,27157,16945
39668,27248,27682
39730,27293,4193
39904,27406,21795
40060,27516,26513
40311,27691,18727
40415,27756,6303
40416,27756,6648
40743,27992,6677
40756,28002,16548
40872,28082,26448
41091,28239,10221
41296,28375,2689
41517,28535,3033
41521,28538,5352
41585,28586,708
41745,28698,22829
42117,28956,26318
42229,29038,5359
42269,29063,4630
42560,29288,637
42961,29569,12848
43175,29706,26664
43193,29718,28632
43276,29772,6281
43726,30098,27185
43852,30183,6281
43934,30237,23427
43939,30239,17219
44317,30474,16575
44400,30529,18453
44553,30635,12848
44620,30677,6460
44649,30698,27938
44809,30808,26012
45014,30954,24595
45267,31124,16879
45272,31127,187
45647,31381,26836
45698,31418,26813
45864,31524,2141
46048,31646,21719
46104,31688,6622
46236,31779,23190
46727,32137,22039
46763,32163,18102
47059,32372,26674
47156,32436,16148
47300,32540,25776
47626,32767,23123
47667,32793,26131
47713,32827,26745
47720,32828,27279
47971,32983,9343
48919,33619,27479
49211,33833,25300
49682,34160,26997
49737,34191,9683
49830,34256,22295
49868,34275,6740
49884,34287,1672
49920,34313,18167
50164,34484,18272
50295,34573,5112
50326,34593,17223
50391,34634,18045
50591,34770,24822
50602,34774,2912
50689,34823,2873
50786,34898,26613
50845,34940,25982
50944,35009,27156
51370,35301,10323
51803,35602,11198
51809,35606,16746
52220,35875,7211
52306,35938,18315
52454,36037,2099
52516,36078,21172
52714,36225,12179
52715,36225,1199
53139,36507,28396
53282,36607,3675
53411,36700,26546
53461,36731,15327
53668,36864,3583
54060,37158,16303
54204,37261,187
54728,37615,18692
54996,37797,26668
55233,37955,2830
55279,37986,16967
55310,38011,26779
55375,38058,27437
55468,38113,16462
55513,38144,26670
55938,38437,25982
56428,38778,24677
56747,39002,26435
56836,39064,15776
57049,39204,6570
57050,39205,16548
57148,39273,10880
57206,39317,7390
57739,39680,26140
57808,39725,12832
57842,39745,6346
58135,39950,25814
58138,39951,26112
58205,40002,16967
58214,40009,18495
58379,40129,5657
58471,40194,12759
58472,40194,3265
58787,40413,25831
58886,40476,9684
58931,40508,23148
58958,40524,22429
59148,40661,25495
59412,40841,26204
59615,40972,6613
59620,40974,27041
59713,41038,27617
60141,41332,16282
60330,41454,21756
60819,41787,17048
60861,41815,26369
60930,41859,18330
60992,41902,13385
61069,41955,10095
61359,42163,15755
61442,42213,26674
61483,42244,339
61701,42396,28154
61858,42508,14404
61891,42532,7356
62097,42674,26022
62138,42707,18096
62240,42772,16285
62425,42893,15500
62482,42928,6484
62914,43216,9936
62916,43216,7390
62921,43219,5092
63009,43282,25988
63336,43492,18597
63474,43590,9811
63544,43642,26483
63619,43687,26160
63866,43846,18776
63882,43857,23040
63883,43857,25824
64431,44232,231
64599,44344,26849
65232,44768,11003
65256,44784,25791
65398,44881,25052
65483,44941,12209
65550,44982,26009
65799,45149,11103
66007,45290,27167
66365,45526,2545
66433,45570,25542
66685,45754,22182
66726,45786,5463
66780,45820,18899
66976,45942,16528
67459,46278,9343
67479,46292,10262
67663,46421,16941
67780,46503,18221
67979,46646,13288
68028,46682,28386
68163,46771,24981
68168,46774,27859
68671,47116,16020
68807,47209,16898
68958,47318,16353
69032,47365,12518
69199,47477,25628
69229,47497,6497
69429,47631,574
69435,47636,18258
69567,47735,15935
69644,47784,27581
69669,47805,18794
69715,47837,23668
69759,47867,1672
69840,47923,24795
70178,48155,26318
70843,48616,23113
71044,48760,10798
71054,48766,7266
71068,48776,10060
71132,48826,5481
71605,49152,27960
71606,49153,9103
71799,49293,26090
71981,49419,24981
72223,49566,28554
72255,49589,10262
72291,49610,2986
72539,49788,21685
72565,49801,16782
72597,49825,18961
72637,49854,6622
72684,49883,26742
72877,50024,16844
73233,50278,27837
73258,50298,18907
73408,50408,6081
73410,50408,15327
73573,50527,1937
73907,50755,10043
74213,50972,2442
74300,51029,25388
74479,51154,2672
74509,51170,25980
74585,51223,1409
74737,51328,26649
74909,51432,24822
75120,51584,26779
75282,51695,6770
75363,51752,9794
75377,51762,6819
75566,51890,154
75584,51905,28844
75647,51951,1672
75816,52078,24373
76076,52258,27747
76192,52334,14763
76499,52537,28133
76529,52554,26581
76762,52718,22182
76963,52856,3675
77167,52995,26579
77377,53144,26075
77424,53183,18460
77465,53211,16148
77953,53540,27224
77964,53549,1424
78678,54030,18572
78710,54053,26004
79009,54255,13385
79186,54370,26210
79194,54378,25721
79239,54412,26400
79472,54581,370
79712,54748,21076
79758,54778,13385
79774,54790,16923
79816,54821,14436
79916,54898,25640
79965,54935,18513
79981,54947,23148
80192,55090,18500
80384,55222,25194
80389,55226,14436
80507,55303,16268
80754,55467,13577
81030,55672,28554
81195,55785,4364
81368,55908,18513
81530,56029,25650
81586,56068,692
81975,56320,6770
82119,56420,26684
82461,56661,14682
83094,57085,16625
83109,57099,25953
83344,57265,25910
83435,57330,2140
83516,57384,14524
83875,57621,27837
83974,57682,6406
84658,58143,27441
84891,58298,27340
84927,58324,18315
85384,58641,16488
85741,58888,9891
85882,58988,26131
85883,58988,18980
86344,59300,18453
86419,59349,26841
86457,59377,9971
86569,59455,11039
86737,59577,9580
87182,59873,4375
87590,60151,14589
87608,60163,743
87675,60205,1577
87759,60260,25851
87791,60280,24677
88069,60477,5463
88215,60576,25581
88253,60604,25588
88430,60730,16404
88865,61019,25702
88996,61109,26160
89615,61525,14682
89630,61536,5562
89662,61560,3059
89778,61630,18700
90027,61802,27129
90048,61816,18727
90057,61825,26474
90230,61940,2099
90246,61949,17333
90633,62227,14443
90902,62401,18727
91071,62511,18692
91413,62757,14589
91711,62968,6313
91854,63064,9489
92043,63199,10967
92181,63285,20674
92595,63576,5301
92742,63670,26366
93005,63850,19199
93321,64084,17396
93322,64085,27441
93323,64086,28702
93468,64185,2492
93610,64281,26763
93638,64304,10874
93696,64343,11705
93713,64354,12759
93859,64452,16507
94257,64728,18939
94352,64787,13740
94406,64822,339
94683,65004,9103
94817,65093,26587
94827,65102,21989
94943,65177,10967
95034,65237,16009
95540,65589,23073
95572,65612,1424
95787,65756,22295
95917,65846,26779
96044,65931,3931
96070,65950,26745
96190,66040,17017
96266,66096,22273
96303,66120,27517
96362,66161,27573
96380,66173,370
96510,66268,27743
96579,66313,26303
96658,66364,15828
96694,66391,11264
96967,66572,16285
97248,66771,26637
97325,66821,27022
97403,66874,10075
97449,66908,7201
97547,66969,16268
97739,67101,6622
97938,67235,27570
98014,67286,7266
98262,67454,25217
98340,67502,26849
98341,67502,26502
98349,67507,27268
98405,67545,9593
98563,67651,1424
98768,67777,21976
99078,67993,26854
99235,68099,27573
99250,68108,17365
99271,68125,26579
99331,68166,24534
99380,68198,27957
99528,68303,6307
99836,68516,13090
99906,68564,16148
100214,68776,18551
100651,69070,10130
100784,69165,12841
100797,69175,15992
100829,69198,14436
100831,69199,1826
100869,69226,10874
100875,69230,27479
100918,69263,8925
101042,69346,9311
101208,69463,21662
101547,69693,25823
101642,69763,24373
101667,69779,6683
101711,69813,5252
101788,69860,743
101835,69892,6787
101907,69938,26052
101979,69986,5226
102091,70061,26052
102188,70132,18454
102790,70552,26236
103163,70808,16967
103207,70830,25126
103226,70842,10043
103286,70884,18513
103380,70942,18623
103670,71155,25140
103745,71205,26180
103754,71211,5424
103870,71293,21795
104014,71391,8968
104171,71492,27680
104918,72034,11979
104939,72053,26528
104985,72085,18768
105049,72131,25610
105232,72259,26216
105278,72291,9896
105280,72291,10125
105416,72374,6481
105640,72523,26312
105709,72577,13449
105801,72645,26742
105961,72750,9885
106024,72793,22883
106180,72903,5272
106298,72988,24986
106569,73171,27480
107207,73623,13749
107396,73747,12968
107436,73779,9921
107902,74092,17376
108145,74264,26366
108212,74310,3552
108584,74576,8395
109674,75310,9936
109805,75409,26137
109829,75423,16908
110316,75763,18338
110376,75802,27601
110409,75824,2830
110420,75831,14524
110484,75873,22829
110500,75884,26263
110711,76030,26190
111021,76245,25450
111362,76489,21922
111475,76576,21662
111526,76610,9794
111533,76616,25702
111545,76625,22273
111558,76631,6810
112287,77148,28164
112403,77227,2914
112587,77347,22823
112817,77504,22957
112878,77549,4946
112886,77552,26016
113147,77731,10901
113267,77824,15051
113308,77853,1409
113429,77931,6740
113748,78150,9921
113777,78172,21756
113821,78208,22295
113830,78214,6538
113967,78306,6406
114029,78350,17070
114076,78385,26830
114527,78708,15997
114804,78905,9534
114933,78992,26448
115236,79200,26366
115323,79259,26052
115417,79326,25462
115441,79343,26044
115447,79348,16865
115477,79370,24986
115760,79570,23113
115808,79605,5336
115831,79620,25418
116254,79915,16299
116364,79999,6734
116660,80206,6484
117083,80502,16012
117179,80566,18102
117262,80624,5389
117267,80628,16582
117360,80695,526
117459,80761,13499
117889,81049,27943
117972,81097,27446
118018,81129,22165
118116,81192,27217
118219,81258,15992
118475,81431,356
118518,81462,27185
118872,81703,23148
118976,81778,616
119174,81907,6521
119262,81962,11425
119322,82006,1672
119478,82114,2952
119510,82135,4193
119613,82202,9861
119813,82336,27837
120132,82565,18779
120437,82768,24471
120447,82774,26670
120606,82880,6548
120730,82974,20802
120867,83072,25562
120893,83091,6680
121088,83226,21076
121377,83439,25702
121970,83862,14559
121971,83862,768
122041,83908,25588
122042,83909,28032
122529,84265,23040
122746,84420,663
122809,84462,10798
123279,84789,23073
123333,84828,18422
123394,84869,18202
123766,85125,16162
123837,85171,6337
124050,85309,9580
124181,85402,26813
124376,85542,12292
124420,85573,27743
124487,85621,26246
124529,85648,14763
124851,85869,11039
124935,85922,17070
125044,85994,6665
125137,86066,26664
125378,86232,25585
125578,86369,16404
125801,86522,2689
125920,86603,28396
126156,86767,24822
126192,86788,18513
126508,87001,16744
126561,87035,9700
126722,87148,9534
127045,87380,1701
127088,87407,24822
127298,87562,14587
127341,87586,26204
127344,87587,6737
127771,87874,1432
127906,87967,18572
127973,88016,26246
127978,88019,16863
128265,88214,27073
128424,88326,25776
128492,88377,14524
128696,88521,11198
128705,88526,10327
128779,88579,16762
128943,88689,4900
128953,88695,6416
129704,89224,28708
129800,89292,23193
130172,89540,20676
130551,89808,6612
130604,89836,22897
130708,89903,3644
131119,90188,6299
131330,90328,13300
131585,90499,14436
131867,90693,22735
132159,90901,5769
132324,91010,26448
132358,91027,27363
132607,91189,18221
132684,91248,16404
133085,91528,6813
133087,91529,14988
133185,91600,18454
133466,91795,14790
133797,92022,1923
134335,92414,9971
134506,92544,18890
134626,92628,6198
134636,92635,3002
134906,92820,26674
134941,92842,26021
135196,93019,18833
135197,93020,25405
135382,93148,9811
135465,93201,25423
135721,93383,16161
136030,93591,4530
136194,93705,25140
136239,93736,1409
136519,93923,187
136569,93960,16904
136576,93966,4375
136945,94247,22735
136991,94285,9958
137795,94845,27840
137809,94854,25821
137824,94862,29103
137837,94872,536
137879,94901,26109
138104,95060,27217
138622,95417,23159
138706,95480,7162
138798,95546,26009
139330,95914,16556
139668,96148,9922
139691,96167,26016
140048,96425,27268
141134,97168,356
141187,97202,3218
141314,97281,5605
141880,97660,6761
141910,97681,15814
141937,97697,2672
142170,97855,25593
142333,97961,2689
142760,98260,10092
