order_id,user_id,transaction_amount,num_of_item
48517,38660,14.699999809265137,1
72469,57661,14.699999809265137,1
94515,75418,14.699999809265137,1
111364,88796,14.699999809265137,1
75185,59875,14.699999809265137,1
88682,70722,14.699999809265137,1
16667,13195,14.699999809265137,1
81991,65357,14.699999809265137,1
115301,91935,14.699999809265137,1
93929,74989,14.710000038146973,1
15470,12256,14.710000038146973,1
56985,45416,14.710000038146973,1
38913,31100,14.720000267028809,1
93321,74475,14.720000267028809,1
123109,98100,14.720000267028809,1
28019,22306,14.720000267028809,1
114092,91002,14.739999771118164,1
81452,64912,14.739999771118164,1
85274,68005,14.739999771118164,1
112884,90012,14.739999771118164,1
68073,54236,14.75,1
90963,72546,14.75,1
108410,86428,14.75,1
39276,31385,14.75,1
117870,93908,14.75,1
1394,1132,14.75,1
18887,14967,14.75,1
33423,26742,14.75,1
74267,59138,14.75,1
110094,87807,14.75,1
5344,4246,14.75,1
52569,41915,14.75,1
79979,63732,14.75,1
98330,78437,14.75,1
115621,92171,14.75,1
123683,98556,14.75,1
31141,24917,14.760000228881836,1
118665,94536,14.760000228881836,1
66373,52904,14.760000228881836,1
84068,67049,14.760000228881836,1
12006,9519,14.779999732971191,1
89907,71720,14.779999732971191,1
12450,9890,14.789999961853027,1
43452,34647,14.789999961853027,1
6328,5030,14.789999961853027,1
78865,62833,14.8100004196167,1
6022,4791,14.8100004196167,1
24125,19157,14.8100004196167,1
27584,21942,14.8100004196167,1
31633,25305,14.8100004196167,1
41405,33036,14.8100004196167,1
72230,57475,14.8100004196167,1
97147,77549,14.8100004196167,1
62646,49905,14.8100004196167,1
24350,19347,14.8100004196167,1
41991,33537,14.8100004196167,1
97074,77484,14.8100004196167,1
48380,38546,14.8100004196167,1
54337,43308,14.8100004196167,1
72834,57986,14.8100004196167,1
113023,90130,14.8100004196167,1
93518,74640,14.819999694824221,1
21066,16693,14.819999694824221,1
100497,80188,14.819999694824221,1
46181,36853,14.819999694824221,1
67782,54021,14.819999694824221,1
92449,73747,14.819999694824221,1
14485,11458,14.829999923706056,1
115011,91702,14.829999923706056,1
54726,43608,14.829999923706056,1
29182,23269,14.840000152587892,1
99254,79174,14.840000152587892,1
1438,1166,14.840000152587892,1
4974,3965,14.840000152587892,1
106955,85275,14.840000152587892,1
124494,99220,14.869999885559082,1
118381,94318,14.869999885559082,1
119980,95565,14.869999885559082,1
44729,35727,14.869999885559082,1
60030,47881,14.869999885559082,1
1022,825,14.899999618530272,1
13510,10709,14.899999618530272,1
58569,46711,14.899999618530272,1
63304,50426,14.899999618530272,1
88264,70370,14.899999618530272,1
90610,72266,14.899999618530272,1
98420,78518,14.899999618530272,1
4474,3567,14.899999618530272,1
20710,16412,14.899999618530272,1
35929,28703,14.899999618530272,1
37880,30265,14.899999618530272,1
37943,30305,14.899999618530272,1
38785,31004,14.899999618530272,1
39001,31167,14.899999618530272,1
51788,41303,14.899999618530272,1
54489,43427,14.899999618530272,1
68945,54922,14.899999618530272,1
80540,64188,14.899999618530272,1
95653,76287,14.899999618530272,1
110476,88107,14.899999618530272,1
114446,91271,14.899999618530272,1
2978,2367,14.899999618530272,1
3811,3052,14.899999618530272,1
39523,31566,14.899999618530272,1
43617,34784,14.899999618530272,1
45961,36675,14.899999618530272,1
48115,38342,14.899999618530272,1
57584,45930,14.899999618530272,1
63905,50903,14.899999618530272,1
67339,53655,14.899999618530272,1
77280,61560,14.899999618530272,1
78579,62613,14.899999618530272,1
91731,73175,14.899999618530272,1
94110,75121,14.899999618530272,1
16563,13117,14.899999618530272,1
63870,50879,14.899999618530272,1
70153,55854,14.899999618530272,1
124667,99365,14.899999618530272,1
5958,4740,14.899999618530272,1
13708,10866,14.899999618530272,1
21800,17296,14.899999618530272,1
35803,28601,14.899999618530272,1
36585,29226,14.899999618530272,1
58135,46352,14.899999618530272,1
58462,46621,14.899999618530272,1
58762,46863,14.899999618530272,1
59302,47289,14.899999618530272,1
60816,48506,14.899999618530272,1
77659,61868,14.899999618530272,1
84727,67567,14.899999618530272,1
92394,73699,14.899999618530272,1
110379,88027,14.899999618530272,1
53496,42639,14.909999847412108,1
101672,81143,14.909999847412108,1
16,14,14.9399995803833,1
9117,7230,14.9399995803833,1
13341,10576,14.9399995803833,1
45804,36563,14.9399995803833,1
123415,98348,14.9399995803833,1
8791,6974,14.949999809265137,1
22630,17933,14.949999809265137,1
29436,23492,14.949999809265137,1
35221,28152,14.949999809265137,1
40600,32400,14.949999809265137,1
47438,37823,14.949999809265137,1
52571,41915,14.949999809265137,1
55166,43965,14.949999809265137,1
57104,45513,14.949999809265137,1
61793,49259,14.949999809265137,1
62667,49922,14.949999809265137,1
63532,50591,14.949999809265137,1
68869,54867,14.949999809265137,1
78134,62257,14.949999809265137,1
87351,69670,14.949999809265137,1
92807,74067,14.949999809265137,1
94145,75145,14.949999809265137,1
94290,75253,14.949999809265137,1
101524,81016,14.949999809265137,1
118252,94221,14.949999809265137,1
1946,1553,14.949999809265137,1
4661,3707,14.949999809265137,1
8457,6707,14.949999809265137,1
10081,8037,14.949999809265137,1
13121,10411,14.949999809265137,1
14792,11691,14.949999809265137,1
17051,13504,14.949999809265137,1
18418,14596,14.949999809265137,1
20506,16251,14.949999809265137,1
31162,24935,14.949999809265137,1
32116,25688,14.949999809265137,1
33961,27179,14.949999809265137,1
34016,27221,14.949999809265137,1
43592,34766,14.949999809265137,1
45478,36296,14.949999809265137,1
53470,42624,14.949999809265137,1
54285,43266,14.949999809265137,1
65245,52012,14.949999809265137,1
67282,53612,14.949999809265137,1
70892,56420,14.949999809265137,1
72989,58095,14.949999809265137,1
73921,58868,14.949999809265137,1
77768,61952,14.949999809265137,1
81810,65204,14.949999809265137,1
85306,68027,14.949999809265137,1
86492,68980,14.949999809265137,1
87459,69749,14.949999809265137,1
87760,69987,14.949999809265137,1
94147,75146,14.949999809265137,1
95201,75964,14.949999809265137,1
95674,76300,14.949999809265137,1
96004,76587,14.949999809265137,1
104041,82998,14.949999809265137,1
105031,83762,14.949999809265137,1
105383,84054,14.949999809265137,1
105556,84190,14.949999809265137,1
114284,91148,14.949999809265137,1
115013,91703,14.949999809265137,1
120907,96313,14.949999809265137,1
121261,96614,14.949999809265137,1
2181,1726,14.949999809265137,1
2416,1921,14.949999809265137,1
4905,3906,14.949999809265137,1
8424,6681,14.949999809265137,1
17992,14272,14.949999809265137,1
19752,15647,14.949999809265137,1
24367,19359,14.949999809265137,1
38896,31087,14.949999809265137,1
45647,36443,14.949999809265137,1
50565,40292,14.949999809265137,1
58518,46673,14.949999809265137,1
61009,48659,14.949999809265137,1
64518,51407,14.949999809265137,1
73162,58254,14.949999809265137,1
73271,58337,14.949999809265137,1
73792,58753,14.949999809265137,1
77068,61390,14.949999809265137,1
78808,62789,14.949999809265137,1
78952,62907,14.949999809265137,1
80487,64151,14.949999809265137,1
85037,67820,14.949999809265137,1
90223,71961,14.949999809265137,1
95655,76288,14.949999809265137,1
102296,81652,14.949999809265137,1
106836,85176,14.949999809265137,1
106883,85216,14.949999809265137,1
108821,86760,14.949999809265137,1
109029,86932,14.949999809265137,1
111190,88651,14.949999809265137,1
114301,91162,14.949999809265137,1
119561,95230,14.949999809265137,1
120791,96210,14.949999809265137,1
13757,10903,14.949999809265137,1
15100,11964,14.949999809265137,1
16398,12986,14.949999809265137,1
31915,25529,14.949999809265137,1
33911,27136,14.949999809265137,1
38324,30642,14.949999809265137,1
39507,31550,14.949999809265137,1
40553,32355,14.949999809265137,1
43137,34419,14.949999809265137,1
53412,42575,14.949999809265137,1
73105,58201,14.949999809265137,1
73127,58230,14.949999809265137,1
79831,63615,14.949999809265137,1
82504,65772,14.949999809265137,1
83541,66602,14.949999809265137,1
85529,68230,14.949999809265137,1
106859,85192,14.949999809265137,1
318,259,14.949999809265137,1
2587,2060,14.949999809265137,1
4420,3533,14.949999809265137,1
14853,11741,14.949999809265137,1
16809,13311,14.949999809265137,1
21554,17100,14.949999809265137,1
22484,17818,14.949999809265137,1
24638,19580,14.949999809265137,1
25808,20508,14.949999809265137,1
28184,22441,14.949999809265137,1
32062,25637,14.949999809265137,1
34730,27784,14.949999809265137,1
36979,29536,14.949999809265137,1
38829,31036,14.949999809265137,1
39884,31850,14.949999809265137,1
42283,33763,14.949999809265137,1
43151,34431,14.949999809265137,1
45230,36101,14.949999809265137,1
45844,36585,14.949999809265137,1
46311,36955,14.949999809265137,1
54614,43518,14.949999809265137,1
54768,43634,14.949999809265137,1
55246,44032,14.949999809265137,1
56146,44751,14.949999809265137,1
57253,45633,14.949999809265137,1
58534,46685,14.949999809265137,1
59559,47498,14.949999809265137,1
60382,48167,14.949999809265137,1
65698,52372,14.949999809265137,1
74636,59429,14.949999809265137,1
78584,62617,14.949999809265137,1
81271,64771,14.949999809265137,1
84903,67705,14.949999809265137,1
98532,78610,14.949999809265137,1
98649,78694,14.949999809265137,1
99993,79789,14.949999809265137,1
108454,86470,14.949999809265137,1
108732,86681,14.949999809265137,1
117604,93695,14.949999809265137,1
120103,95662,14.949999809265137,1
120278,95799,14.949999809265137,1
122539,97651,14.949999809265137,1
124636,99343,14.949999809265137,1
124983,99630,14.949999809265137,1
16698,13217,14.970000267028809,1
35863,28652,14.970000267028809,1
45017,35928,14.970000267028809,1
45732,36512,14.970000267028809,1
108616,86591,14.970000267028809,1
110903,88433,14.970000267028809,1
34745,27793,14.970000267028809,1
101708,81170,14.970000267028809,1
122582,97680,14.970000267028809,1
48364,38534,14.970000267028809,1
49185,39201,14.970000267028809,1
68263,54386,14.970000267028809,1
82641,65889,14.970000267028809,1
90110,71875,14.970000267028809,1
91361,72880,14.970000267028809,1
103348,82467,14.970000267028809,1
107965,86072,14.970000267028809,1
3799,3042,14.970000267028809,1
14552,11505,14.970000267028809,1
61884,49328,14.970000267028809,1
680,546,14.970000267028809,1
91584,73059,14.970000267028809,1
96553,77059,14.970000267028809,1
114508,91325,14.970000267028809,1
25133,19977,14.979999542236328,1
33538,26833,14.979999542236328,1
77971,62126,14.979999542236328,1
83511,66578,14.979999542236328,1
118129,94121,14.979999542236328,1
124306,99059,14.979999542236328,1
1049,847,14.979999542236328,1
4548,3626,14.979999542236328,1
14097,11166,14.979999542236328,1
35388,28286,14.979999542236328,1
46704,37245,14.979999542236328,1
55065,43878,14.979999542236328,1
55159,43956,14.979999542236328,1
62783,50013,14.979999542236328,1
64702,51579,14.979999542236328,1
69160,55091,14.979999542236328,1
74358,59207,14.979999542236328,1
84813,67640,14.979999542236328,1
86309,68832,14.979999542236328,1
90632,72284,14.979999542236328,1
98648,78692,14.979999542236328,1
6946,5520,14.979999542236328,1
15325,12137,14.979999542236328,1
16872,13355,14.979999542236328,1
33297,26632,14.979999542236328,1
39467,31526,14.979999542236328,1
78541,62581,14.979999542236328,1
94631,75527,14.979999542236328,1
99821,79657,14.979999542236328,1
103877,82875,14.979999542236328,1
115414,92011,14.979999542236328,1
13572,10756,14.979999542236328,1
68956,54930,14.979999542236328,1
7503,5956,14.979999542236328,1
12912,10246,14.979999542236328,1
18159,14405,14.979999542236328,1
34098,27292,14.979999542236328,1
43024,34335,14.979999542236328,1
54212,43204,14.979999542236328,1
55331,44112,14.979999542236328,1
65024,51843,14.979999542236328,1
65210,51982,14.979999542236328,1
68018,54195,14.979999542236328,1
102462,81786,14.979999542236328,1
110341,88003,14.979999542236328,1
120584,96046,14.979999542236328,1
1149,942,14.989999771118164,1
1484,1197,14.989999771118164,1
2185,1730,14.989999771118164,1
2620,2084,14.989999771118164,1
6177,4916,14.989999771118164,1
8238,6538,14.989999771118164,1
11410,9055,14.989999771118164,1
13207,10475,14.989999771118164,1
15506,12287,14.989999771118164,1
18226,14447,14.989999771118164,1
18987,15046,14.989999771118164,1
19099,15128,14.989999771118164,1
20216,16028,14.989999771118164,1
20893,16554,14.989999771118164,1
23848,18903,14.989999771118164,1
23889,18942,14.989999771118164,1
24953,19815,14.989999771118164,1
25512,20273,14.989999771118164,1
27389,21777,14.989999771118164,1
31664,25326,14.989999771118164,1
32501,25996,14.989999771118164,1
32843,26289,14.989999771118164,1
34341,27465,14.989999771118164,1
35535,28394,14.989999771118164,1
35824,28617,14.989999771118164,1
36087,28822,14.989999771118164,1
36579,29223,14.989999771118164,1
37858,30251,14.989999771118164,1
37997,30360,14.989999771118164,1
38129,30478,14.989999771118164,1
38372,30682,14.989999771118164,1
38945,31120,14.989999771118164,1
40255,32125,14.989999771118164,1
40919,32665,14.989999771118164,1
43641,34804,14.989999771118164,1
45712,36496,14.989999771118164,1
46874,37372,14.989999771118164,1
49040,39075,14.989999771118164,1
51214,40836,14.989999771118164,1
51704,41226,14.989999771118164,1
52065,41507,14.989999771118164,1
56012,44650,14.989999771118164,1
57114,45522,14.989999771118164,1
57785,46094,14.989999771118164,1
57799,46106,14.989999771118164,1
57942,46200,14.989999771118164,1
58202,46399,14.989999771118164,1
59895,47782,14.989999771118164,1
61822,49284,14.989999771118164,1
62005,49420,14.989999771118164,1
62692,49943,14.989999771118164,1
63593,50651,14.989999771118164,1
64956,51791,14.989999771118164,1
69435,55296,14.989999771118164,1
72038,57323,14.989999771118164,1
75205,59888,14.989999771118164,1
76304,60788,14.989999771118164,1
77494,61722,14.989999771118164,1
78045,62186,14.989999771118164,1
82727,65958,14.989999771118164,1
84294,67226,14.989999771118164,1
89290,71220,14.989999771118164,1
91102,72654,14.989999771118164,1
94815,75671,14.989999771118164,1
96024,76598,14.989999771118164,1
96080,76658,14.989999771118164,1
97370,77716,14.989999771118164,1
98423,78521,14.989999771118164,1
99168,79103,14.989999771118164,1
99819,79655,14.989999771118164,1
105091,83816,14.989999771118164,1
106650,85035,14.989999771118164,1
107203,85457,14.989999771118164,1
110041,87754,14.989999771118164,1
112238,89505,14.989999771118164,1
113107,90203,14.989999771118164,1
113684,90666,14.989999771118164,1
114770,91523,14.989999771118164,1
115515,92096,14.989999771118164,1
115880,92362,14.989999771118164,1
117932,93963,14.989999771118164,1
119972,95559,14.989999771118164,1
121906,97155,14.989999771118164,1
122476,97602,14.989999771118164,1
124457,99188,14.989999771118164,1
464,371,14.989999771118164,1
851,689,14.989999771118164,1
889,723,14.989999771118164,1
1878,1495,14.989999771118164,1
2119,1673,14.989999771118164,1
2404,1912,14.989999771118164,1
3156,2498,14.989999771118164,1
5183,4123,14.989999771118164,1
5472,4342,14.989999771118164,1
6011,4784,14.989999771118164,1
6698,5331,14.989999771118164,1
6838,5440,14.989999771118164,1
7540,5988,14.989999771118164,1
8206,6505,14.989999771118164,1
8412,6671,14.989999771118164,1
9705,7703,14.989999771118164,1
12551,9967,14.989999771118164,1
14451,11431,14.989999771118164,1
15659,12399,14.989999771118164,1
16869,13354,14.989999771118164,1
17448,13832,14.989999771118164,1
18190,14427,14.989999771118164,1
18420,14597,14.989999771118164,1
18657,14773,14.989999771118164,1
19058,15099,14.989999771118164,1
19443,15390,14.989999771118164,1
20036,15877,14.989999771118164,1
20079,15909,14.989999771118164,1
20113,15941,14.989999771118164,1
23537,18662,14.989999771118164,1
23840,18896,14.989999771118164,1
24060,19099,14.989999771118164,1
24278,19300,14.989999771118164,1
24773,19687,14.989999771118164,1
24978,19844,14.989999771118164,1
25612,20350,14.989999771118164,1
25864,20551,14.989999771118164,1
26670,21200,14.989999771118164,1
28091,22361,14.989999771118164,1
28261,22498,14.989999771118164,1
28469,22687,14.989999771118164,1
29020,23133,14.989999771118164,1
29425,23481,14.989999771118164,1
31845,25470,14.989999771118164,1
32261,25806,14.989999771118164,1
33471,26782,14.989999771118164,1
35111,28066,14.989999771118164,1
36209,28917,14.989999771118164,1
37305,29827,14.989999771118164,1
38673,30922,14.989999771118164,1
40499,32316,14.989999771118164,1
40507,32321,14.989999771118164,1
40869,32626,14.989999771118164,1
42495,33938,14.989999771118164,1
43052,34359,14.989999771118164,1
43166,34439,14.989999771118164,1
44787,35761,14.989999771118164,1
44840,35808,14.989999771118164,1
46966,37434,14.989999771118164,1
47219,37631,14.989999771118164,1
47789,38078,14.989999771118164,1
48319,38497,14.989999771118164,1
48722,38824,14.989999771118164,1
48818,38898,14.989999771118164,1
49269,39275,14.989999771118164,1
49567,39511,14.989999771118164,1
50669,40383,14.989999771118164,1
50819,40490,14.989999771118164,1
51102,40743,14.989999771118164,1
51620,41158,14.989999771118164,1
52957,42210,14.989999771118164,1
54470,43412,14.989999771118164,1
54945,43774,14.989999771118164,1
55092,43903,14.989999771118164,1
55227,44020,14.989999771118164,1
55493,44233,14.989999771118164,1
55674,44377,14.989999771118164,1
55936,44602,14.989999771118164,1
56317,44895,14.989999771118164,1
56525,45056,14.989999771118164,1
57515,45866,14.989999771118164,1
57702,46027,14.989999771118164,1
58063,46293,14.989999771118164,1
59583,47524,14.989999771118164,1
59999,47858,14.989999771118164,1
60087,47924,14.989999771118164,1
60273,48079,14.989999771118164,1
60361,48150,14.989999771118164,1
60902,48578,14.989999771118164,1
62143,49528,14.989999771118164,1
62174,49547,14.989999771118164,1
63091,50268,14.989999771118164,1
63381,50482,14.989999771118164,1
63570,50629,14.989999771118164,1
63573,50635,14.989999771118164,1
63866,50877,14.989999771118164,1
64861,51714,14.989999771118164,1
66001,52594,14.989999771118164,1
66929,53336,14.989999771118164,1
68743,54754,14.989999771118164,1
69088,55034,14.989999771118164,1
73912,58861,14.989999771118164,1
74072,58992,14.989999771118164,1
74157,59050,14.989999771118164,1
74381,59227,14.989999771118164,1
78188,62294,14.989999771118164,1
79006,62948,14.989999771118164,1
79186,63091,14.989999771118164,1
79383,63261,14.989999771118164,1
81608,65050,14.989999771118164,1
82737,65964,14.989999771118164,1
83309,66417,14.989999771118164,1
83626,66668,14.989999771118164,1
83934,66935,14.989999771118164,1
87338,69662,14.989999771118164,1
88757,70777,14.989999771118164,1
90024,71802,14.989999771118164,1
90250,71979,14.989999771118164,1
90638,72290,14.989999771118164,1
